"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-04",,,,,"0.02",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-05",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-06",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-07",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-08",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-09",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-10",,,,,"0.27",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-11",,,,,"0.15",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-12",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-13",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-14",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-15",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-16",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-17",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-18",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-19",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-20",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-21",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-22",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-23",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-24",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-25",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-26",,,,,"0.00",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-27",,,,,"0.12",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-28",,,,,"0.47",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-29",,,,,"0.00",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-09-30",,,,,"1.29",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-01",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-02",,,,,"0.18",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-03",,,,,"0.02",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-04",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-05",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-06",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-07",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-08",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-11",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-12",,,,,"0.66",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-13",,,,,"0.45",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-14",,,,,"0.00",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-15",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-16",,,,,"0.00",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-17",,,,,"1.18",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-18",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-19",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-20",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-21",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-22",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-23",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-24",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-25",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-26",,,,,"0.06",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-27",,,,,"0.05",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-28",,,,,"0.01",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-29",,,,,"0.12",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-30",,,,,"2.39",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-10-31",,,,,"0.24",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-01",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-02",,,,,"0.43",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-03",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-04",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-05",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-06",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-07",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-08",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-09",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-10",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-11",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-12",,,,,"1.42",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-13",,,,,"0.18",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-14",,,,,"0.06",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-15",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-16",,,,,"0.29",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-17",,,,,"0.00",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-18",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-19",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-20",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-21",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-22",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-23",,,,,"0.34",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-24",,,,,"0.01",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-25",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-26",,,,,"0.46",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-27",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-28",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-29",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-11-30",,,,,"0.07",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-01",,,,,"1.63",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-02",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-03",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-04",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-05",,,,,"0.96",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-06",,,,,"0.04",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-07",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-08",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-09",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-10",,,,,"0.00",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-11",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-12",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-13",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-14",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-15",,,,,"0.71",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-16",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-17",,,,,"0.91","4.9",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-18",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-19",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-20",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-21",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-22",,,,,"0.11",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-23",,,,,"0.02",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-24",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-25",,,,,"2.47",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-26",,,,,"0.03",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-27",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-28",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-29",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-30",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2020-12-31",,,,,"0.01",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-01",,,,,"0.10",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-02",,,,,"1.06",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-03",,,,,"0.04",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-04",,,,,"0.32",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-05",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-06",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-07",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-08",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-09",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-10",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-11",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-12",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-13",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-14",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-15",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-16",,,,,"0.32",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-17",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-18",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-19",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-20",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-21",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-22",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-23",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-24",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-25",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-26",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-27",,,,,"0.16",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-28",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-29",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-30",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-01-31",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-01",,,,,"0.22","2.4","2.4",,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-02",,,,,"0.73","3.9","5.5",,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-03",,,,,"0.04","0.2","4.0",,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-04",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-05",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-06",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-07",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-08",,,,,"0.31","1.1",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-09",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-10",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-11",,,,,"0.18","2.1",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-12",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-13",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-14",,,,,"0.02",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-15",,,,,"0.00",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-16",,,,,"1.02",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-17",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-18",,,,,"0.05","0.2",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-19",,,,,"0.54","3.1",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-20",,,,,"0.07","0.2",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-21",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-22",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-23",,,,,"0.50","2.8",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-24",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-25",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-26",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-27",,,,,"0.31",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-02-28",,,,,"0.14",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-01",,,,,"1.24",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-02",,,,,"0.01",,,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-03",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-04",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-05",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-06",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-07",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-08",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-09",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-10",,,,,"0.00","0.0",,,,,,,,,
"US1PAPH0006","WYNDMOOR 3.0 SSW, PA US","40.0455","-75.2222","58.5","2021-03-11",,,,,"0.00","0.0",,,,,,,,,
